interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Total Goodput,Total Throughput,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,Total Goodput std,Total Throughput std,file_count
S_102000854,breakwater,1000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,761.9377142939119,683.5276903715499,284.101046526,274.10147941,220.58741049999998,1507.2648610880976,1585.67488501046,262.37463268924057,378.1940761889049,368.28179283163985,365.6549199803887,309.2869034432204,447.0732763065093,333.0883058095741,5
S_102000854,breakwater,2000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1533.371492044304,1533.371492044304,63.802579726,56.83290951,45.402047800000005,4917.759726343548,4917.759726343548,260.9997949412125,260.9997949412125,4.951402596196881,4.060979199303952,1.906180294453114,578.691723136154,578.691723136154,5
S_102000854,breakwater,3000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2059.2047459675896,2054.1663190618174,130.53570240200025,93.92573537000001,58.0382461,6127.017483053179,6132.055909958951,462.07598142347496,461.8500664902897,55.82926627784598,27.293532510513508,9.156880290559194,1740.657289838365,1742.0523697410247,5
S_102000854,breakwater,4000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1405.857662128166,1400.2301124551905,293.40324450200006,268.09175369999997,219.12622039999997,5831.253944459486,5838.839298760022,744.6127448722804,754.5566542896088,354.2747273639884,362.66607088723873,329.6488182348673,2963.304542760096,2948.940821234735,5
S_102000854,breakwater,5000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1905.8655362511495,1861.5598829214282,345.989890474,294.39815039999996,90.25469869999999,6157.834947241059,6232.045519557732,1004.8694344137148,1004.5661218173198,323.52033898340346,304.00243993788365,43.442494227552146,3109.9521451564365,3135.4953570056073,5
S_102000854,breakwater,6000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1716.5701873398527,1565.0527613956358,469.23413902500005,405.132796,158.98285925,4242.061128202373,4566.354675767368,1024.5688815112094,926.4227493187667,303.11216234264623,295.4981308770977,118.05443957556237,3513.1220463881364,3773.2155340601535,5
S_102000854,breakwater,7000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1526.821404854591,1185.1407907773141,637.356774016,564.0213500699999,128.3026044,4091.1546362955937,4561.186978927724,1164.270248951141,947.8420880509121,298.09203154192454,296.53241638845986,59.40574028283817,3160.1767292203276,3404.5174871921367,5
S_102000854,breakwater,8000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1030.1540666357525,791.4496599174296,487.3034591600001,412.9409756125,237.76093974999998,6381.161459412033,7381.808460888631,670.1375390818863,677.2882657338686,375.78306391543435,335.33561461753715,270.36111498975333,3654.9990873698716,3645.8832014114264,4
S_102000854,breakwater,9000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1531.683379814384,1304.2689640809376,356.657913472,279.48992194,95.4609717,6290.214163237184,7432.834202124813,511.58586527670514,377.4760159848986,70.71680135553372,54.19919681476064,17.814955041523092,396.75458790720097,335.36439441296915,5
S_102000854,breakwater,10000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,940.2077290334536,551.6491950961898,948.5242808849996,729.3058753124992,208.873244625,1331.3672520403486,2015.720280745608,700.8065419599068,440.2599040175405,144.9824764313071,201.22262508663164,82.42134644139837,1535.4950378392098,2235.490427459968,5
S_102000854,breakwater,11000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1916.2248071388067,1226.7189224512322,744.733617507501,480.64009007499993,172.698753875,3702.4964649335025,5111.327455173299,202.08577527639653,319.3713730018159,405.71490141403893,245.60544914119467,70.51811142394898,2453.256384733818,2483.252151624414,4
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,811.7399258860155,650.2734990338197,564.5219188900005,440.7891031749999,105.21715524999999,2048.7999376750818,3389.985552061451,144.61477014497083,99.73332196596712,30.496647540000595,47.093915125000095,13.246141250000004,1450.7804609990249,2405.2384750005153,3
S_102000854,breakwaterd,1000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,602.4858558822564,602.4858558822564,49.322530130000004,45.741374125,41.681722625,748.7488888087869,748.7488888087869,41.44287371896006,41.44287371896006,1.3017287166441414,0.4712801412203684,0.0952535990667666,255.12572526430134,255.12572526430134,4
S_102000854,breakwaterd,2000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,447.5974028253252,370.08597351389443,388.6233329433333,376.08165825,310.6991675,1359.9437123012988,1442.0278723564188,151.64434496237746,261.26168884352273,430.1802510132111,431.53166080116654,375.2256899673015,1021.4657375794516,914.2991776343798,3
S_102000854,breakwaterd,4000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,401.42257661814557,393.8918262236462,380.9499008833333,366.1310235833333,318.07920616666667,2746.963702479877,2765.6574642046703,267.6132222824268,278.26225640573574,445.68361672751615,442.2848219740961,388.665450805651,1926.376666902362,1899.9397046679646,3
S_102000854,breakwaterd,5000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,1031.571897459848,1031.571897459848,81.88007372,65.42886899999999,46.583594,5790.919559504133,5799.38437798477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
S_102000854,breakwaterd,7000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,751.0117797588417,751.0117797588417,117.60704794999992,90.534891,47.748951,4355.460989567814,4356.369725152113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
S_102000854,breakwaterd,8000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,1117.907061931909,1097.703310653692,227.1238182,184.834081,65.540027,4887.744787608213,4978.9442934432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
S_102000854,breakwaterd,10000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,404.54487700473,345.6156957778546,214.50555801000002,165.5767572999999,75.94423625,975.9604200730131,1385.8602415655855,404.3462772718665,345.4170960449911,161.71724573,112.89851189999992,24.504243250000002,969.7288562242202,1364.4457180250367,2
S_102000854,breakwaterd,12000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,1019.0085890431147,752.521920937394,691.2005291199998,519.4535935,100.941531,1692.4981489171892,2431.5820978607885,456.87118258108933,329.35323140444234,242.01241712000038,147.533767,5.343805000000003,101.76209439391596,102.79980658569957,2
S_102000854,charon,1000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,979.8133522371812,979.8133522371812,47.67630386333334,44.483660816666664,40.923882,1184.0283437110959,1184.0283437110959,21.620551767892326,21.620551767892326,0.20994582110810836,0.09279753187479871,0.041545412366069914,966.9131831562546,966.9131831562546,5
S_102000854,charon,2000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1858.7113802675638,1858.7113802675638,69.99511212400002,59.80437067999999,47.1480125,5677.422174233376,5677.422174233376,215.32600026593795,215.32600026593795,13.4049236302059,8.197649879491449,3.7848776788095546,497.0868243750675,497.0868243750675,5
S_102000854,charon,3000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1765.2027298068563,1760.0020120361908,195.04953324399997,96.81137317999999,62.0032825,6144.151246941652,6156.311772133088,967.4073411688888,968.830158076656,146.1759670424392,22.459703219235212,13.674225054301322,3107.5877728085475,3110.6459599702316,5
S_102000854,charon,4000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2313.334170627744,1731.8377951867783,535.473777454,451.3311667,136.8998789,7076.401440505428,7664.8907168803435,1181.306955000027,886.0368075304764,232.1402361881756,266.17170503764237,44.97531959423428,3544.3754856093597,3828.8337298334673,5
S_102000854,charon,5000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2213.170381482085,1667.826373941527,540.58638739,409.2627684800001,99.61474480000001,7494.814061983877,8155.95982177564,565.2206663673733,366.1488977686628,100.10910524673672,74.39991799737659,55.1035626747502,2192.0732857200464,2507.818469791631,5
S_102000854,charon,6000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1783.0125529253048,1203.3056373731465,568.131306738,370.0657278499999,122.89666480000001,5739.169637313937,6425.419627339214,1065.3403083081494,692.1381881567003,239.3374383780883,151.13420768458192,63.53221704181855,3062.096703481943,3479.525079055173,5
S_102000854,charon,7000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1784.9504053108103,1472.9035672251848,553.8708713919993,319.4203022599999,85.6508469,6539.8595276788055,6951.352635741927,895.0786550717396,756.3548805567016,129.8749197454811,149.84651770309958,24.53813516041716,3376.162299959264,3602.6573239567942,5
S_102000854,charon,8000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1369.3900601885036,812.6907512143555,568.8012125979998,449.2440759899999,112.70386349999998,4777.019955313,5621.9821591210875,970.4984814921883,519.0475995243334,212.75726260590855,189.15744212998234,70.23923722627035,3561.228483751517,4206.258251961721,5
S_102000854,charon,9000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1590.9694125915971,1184.2127001224915,1097.9916711559995,506.8261389799997,105.25296410000001,5402.579745734061,6047.941211055807,882.8887740138914,659.0662729498521,886.4539767889303,94.13495874387307,27.886804444372956,3174.2572498677378,3558.494080750877,5
S_102000854,charon,10000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1342.0562591725877,924.5227734734544,645.2521781779999,495.8745193499998,140.7275893,4222.114551095143,5082.40545867642,854.1226576495673,728.4534922941535,129.18190994679097,129.76408878202403,72.57794622778603,2292.841147138802,2649.255301396509,5
S_102000854,charon,11000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1669.5755130758148,1103.5459500593722,585.7461106320004,488.86648593,136.2281915,5163.765056479789,6432.559651104495,912.5875283642074,628.9045908644513,261.0541933052318,219.40216717376336,58.782780260937024,2765.7346337970885,3566.4161975570532,5
S_102000854,charon,12000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,611.6986393519479,175.8330530731004,831.153210378,602.1890588899998,253.44960179999998,4407.284420199139,5999.646524288821,575.3634667966245,332.73827593573634,618.1625527389084,340.10380229077765,203.13430526756167,2288.9744422591916,3085.76314459265,5
S_102000854,dagor,1000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,795.2627705983198,793.1517132767015,239.385368866,232.82231831999997,196.72830119999998,1986.833580326922,1996.8792103948715,394.90782822963286,396.65105372366526,376.16477984675424,373.4083660300951,310.74819501878295,1093.6559689285625,1078.7446024221526,5
S_102000854,dagor,2000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1101.2127403939419,1101.192336935964,244.75063751199997,121.08115487999999,52.459341599999995,3434.7923446589534,3434.833231764528,898.2475964658963,898.2725737266699,306.5724528963602,83.7259170532942,5.013243292535156,2800.8141676720534,2800.764104362771,5
S_102000854,dagor,3000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1453.1711898628805,1438.443835209964,184.52045087800008,141.42350596999998,85.64279619999999,5086.507142610628,5110.580122583986,726.6908507517801,719.4923560540811,63.57274432843527,44.5496758185348,20.338278063123543,2542.2358340819364,2554.0734444267973,5
S_102000854,dagor,4000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1012.3242770184388,902.3716892153868,212.56218942199976,172.68920556999998,97.4083799,3547.8424652783506,3664.656345721568,826.8640334753482,738.7105656688756,126.41837876382647,95.1947756579729,40.71334213724603,2898.690857296924,2992.526090510886,5
S_102000854,dagor,5000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,837.8463912322292,536.1866525743287,396.05583365,340.89087195,184.90391983333333,2905.8489515474093,3240.3915991566464,685.8585682567526,449.9438959826145,17.292624811289677,17.893438049930996,11.797052145633199,2374.125456846542,2645.0723684971395,5
S_102000854,dagor,6000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,810.4905763146729,376.29946425303467,509.87883041000003,427.8149952333333,225.13827166666667,2513.803177852353,3066.5422133658444,668.4718549727525,356.41468669938126,55.14610173361518,39.588501596760054,26.393703316913523,2066.629053846318,2507.9964188027975,5
S_102000854,dagor,7000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,636.4753931530211,92.5702053464571,806.3506028133332,683.8291071,346.0656106666667,1827.2739416618144,2822.1758092868963,520.358058105881,76.36120475858033,101.8105829669112,81.87895878487348,16.26037763110306,1495.804865111789,2304.5842421846005,5
S_102000854,dagor,8000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,574.8269273876768,84.5870146630388,885.45537744,720.8766877333331,366.3809395,1527.2321901426988,2736.820389969397,472.307178923878,79.8830787101982,64.92690076815005,107.12796390803345,36.68859235926836,1274.2743833467093,2244.6359080960174,5
S_102000854,dagor,9000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,549.4101414312275,32.30419191109535,990.39999667,901.1881861,513.9271681666667,874.6503315805543,2362.9832029833915,455.95731631634294,31.658450522739265,6.054917106663993,32.718393492824994,37.08335726105558,765.7546921052561,1949.307339351974,5
S_102000854,dagor,10000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,689.4215567827575,62.82422430452023,2528.0983067024977,1055.5619207999998,485.373119,1035.9251720411935,2791.7387886437073,349.70936418249664,46.023467265454386,512.3159043428753,111.77055551994196,97.93256092045186,533.990158063734,1405.9132521731842,5
