interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Total Goodput,Total Throughput,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,Total Goodput std,Total Throughput std,file_count
S_102000854,dagor,11000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,660.7922743654098,101.44012868807624,3023.0173428640005,1030.0721221899998,498.1345136,1330.7969614268095,3100.618852263433,261.64781417286036,65.2741134280288,1010.1716930829442,90.41571823800938,90.4136566220319,323.38080451988895,398.89975750780934,5
S_102000854,dagor,12000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,573.3475388880422,119.86503095859689,5120.770025742,3544.0198649699973,470.0945263,1197.1066432866614,2676.260957973136,63.278150370683285,18.400163363092776,645.3311558644374,366.84248964914707,45.69615308632864,264.17301698188237,346.7196743441494,5
S_102000854,plain,5000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,5003.548941442827,5003.548941442827,70.11832261999999,61.141405,47.527241,5003.548941442827,5003.548941442827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
S_149998854,breakwater,2000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1580.1114919242932,1574.3866123981243,301.654961294,290.82489435,216.9596541,3872.4376765400752,3887.857419674804,764.0354295920621,775.4815806912762,344.71809274871066,335.0735692266408,203.78008717673063,1984.9696965625726,1955.3516537672479,5
S_149998854,breakwater,3000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1856.5934807342105,1854.094584327407,319.274289888,295.34311631,204.20415020000002,3624.4942557228414,3656.0375988190585,1056.6763019583575,1061.003432018145,336.67114379306895,320.9354027422216,168.5757687246291,2663.293895030606,2638.407602491109,5
S_149998854,breakwater,4000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2740.878074202976,2738.9404948833226,356.00081102400003,326.6443703,216.77603779999998,3970.5321672270234,3977.915012159466,1453.4751799788962,1457.1019596856665,318.29539371522736,313.98983511301003,163.4897994055422,2549.099655343916,2537.6498990998816,5
S_149998854,breakwater,5000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2984.9499913692716,2983.20437671268,429.94094779999995,384.68215759,245.66085190000004,5566.5163147688045,5609.465153847202,1514.688819054681,1518.10558625243,276.3902993841639,275.02199323518295,156.04227524600702,3292.069978841017,3313.165640702418,5
S_149998854,breakwater,6000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,3330.5354635533504,3293.3098738378385,550.7234191219999,467.58717656999977,277.8088386,4036.100964201783,4156.0125873656525,1999.8915867562214,1965.7829041183206,265.35683755566384,266.4576062314714,168.17224357697822,2085.8588365226524,2154.6019660706525,5
S_149998854,breakwater,7000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,4017.6699877093024,3786.4580509757675,540.0119725879998,454.27061369,246.4823175,7229.019518763035,8203.484546762764,1238.9064927660975,1088.7845817321247,213.92943538460145,185.72760481826805,74.72105314487325,1869.0827067736825,2398.317877884768,5
S_149998854,breakwater,8000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,3797.946759994319,2369.0702961722627,947.0089261080004,793.51650124,443.50713859999996,4338.32120544352,6111.952538061829,1150.9310253225892,1569.1152003675961,179.2144379992758,166.71570375402155,237.7283535642854,3509.230337520205,3117.1212384511136,5
S_149998854,breakwater,9000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2612.6456782375412,2117.173429964306,1099.309652052,910.4127025,550.5247790999999,3845.944820084157,4474.9281393094025,2153.220134702991,1728.3764615040895,264.28558004681014,119.80901810285641,278.9931452482905,3147.9825382243707,3658.2420635643944,5
S_149998854,breakwater,10000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2850.7526697541957,1825.374092247599,2201.7080059499995,1173.6225537999987,443.6088682000001,2070.086302710772,3194.4427163787673,1448.4218429777939,984.6460250569941,384.5185217021981,114.84014696939609,61.29705390060761,978.6362294382657,1441.3907782694175,5
S_149998854,breakwater,11000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1388.1002663804215,688.0441270207803,2564.2316700539986,1887.398564399999,603.6747597000001,2788.2056425684277,3945.2126480390907,735.73897369631,334.89649931850386,891.122769443976,616.6531436440099,185.1818546148676,2718.8529695281863,3018.5711059733994,5
S_149998854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1530.454088833847,982.2086251935132,2853.6604752920002,1936.4270008100004,440.23094119999996,982.2086251935132,1530.454088833847,788.435366700982,516.8367602124073,858.8894869770722,557.2444194724577,64.7624664934287,516.8367602124073,788.435366700982,5
S_149998854,breakwaterd,2000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,1304.8934784256985,1302.149839979485,302.21006484599997,288.22371451,208.7636453,1413.3631157225407,1462.613611755613,672.3411428607585,677.5566761276331,339.1392098177884,326.5098647528725,186.16647286947327,805.0395117658719,721.092411148412,5
S_149998854,breakwaterd,3000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,1889.259387414455,1887.3382766902057,328.88399007600003,303.39068170999997,196.562054,1887.3382766902057,1889.259387414455,1084.7812626151435,1088.0833096366075,324.618667931447,315.20689021092744,147.63374294120567,1088.0833096366075,1084.7812626151435,5
S_149998854,breakwaterd,4000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,2570.904938324499,2569.247246676696,391.32850615,347.58502454,220.32670560000003,2807.9601386713416,2819.1763957062176,1306.7337573391517,1309.971683257782,300.682728533197,302.36305441576445,160.02516265229772,1494.8346905707353,1473.9581437367826,5
S_149998854,breakwaterd,5000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,2722.751090692168,2721.0581269960408,253.75758984399994,211.3310387,147.7242645,3130.5237449963297,3132.2167086924574,677.5712959978727,675.0030911055474,123.30088278638951,92.21210729346978,45.082744290696695,1401.3072597864643,1404.5217719555428,5
S_149998854,breakwaterd,6000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,2789.4892279272303,2789.4892279272303,254.29728928399987,212.67279551999997,145.03428509999998,2789.4892279272303,2789.4892279272303,553.0857235985096,553.0857235985096,66.62657930483711,54.77791414268347,24.37787830618548,553.0857235985096,553.0857235985096,5
S_149998854,breakwaterd,7000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,3202.9414929916397,3177.5055088341746,446.5606034939997,369.77832922999994,219.01557080000003,3327.707864785943,3353.1438489434086,1122.265563136599,1104.1181273337743,154.50357862070211,127.23929188111498,69.444347033283,1198.9894618099243,1212.6874220445718,5
S_149998854,breakwaterd,8000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,2537.181082580067,2475.1431558694912,755.3671466133334,674.5740806,401.04812599999997,2841.044259420722,2909.8167698907037,1787.2099589790316,1747.323119768544,172.28137856285718,207.7521594709156,109.34464343959793,2069.577448061087,2111.5080488370318,3
S_149998854,breakwaterd,9000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,3442.8605607739387,3371.515669991608,584.151459748,448.11942991999996,262.9662356,3371.515669991608,3442.8605607739387,637.522277322589,584.6734100262919,224.47545711739303,137.14534406543657,73.15167598783887,584.6734100262919,637.522277322589,5
S_149998854,breakwaterd,10000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,2266.3538249701087,1554.6835009738654,2693.6057842380005,1690.611722919999,418.39983270000005,1692.8900593384344,2428.132055825428,332.7739175228191,369.1231913732497,748.1237094906912,405.5980406289092,53.17369005769327,360.1732066324808,332.10110603029653,5
S_149998854,breakwaterd,11000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,2040.0219710384122,1367.343104670831,4068.380194837501,1746.7060358374895,449.86991862499997,1367.343104670831,2040.0219710384122,305.9891454115809,371.74468860772913,570.0383402090141,625.4572790851979,70.60386371572149,371.74468860772913,305.9891454115809,4
S_149998854,breakwaterd,12000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,1306.8810558897137,808.9490569820358,3597.174954545998,2362.510526189999,481.3958698,1420.8614614011476,2078.556297723967,398.8610571750847,284.96795353681387,850.9443343389357,784.653836350836,72.78136185194874,820.279343619088,1007.7021280910885,5
S_149998854,charon,2000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1988.7941656948537,1988.7941656948537,130.850229816,123.68340573999998,115.1360238,5677.422174233376,5677.422174233376,2.7960129629140438,2.7960129629140438,5.163322338723131,2.769148610360015,0.8594964182080431,497.0868243750675,497.0868243750675,5
S_149998854,charon,3000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2383.8365337582163,2383.3816689161868,157.23030250799997,144.12740026,124.8276548,6144.151246941652,6156.311772133088,1190.2096284999398,1189.9878806089514,7.47517183935567,5.672628440009125,2.10263747821593,3107.5877728085475,3110.6459599702316,5
S_149998854,charon,4000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2759.7854745879476,2757.660372360713,271.5909051360001,212.67724161,147.0467512,7076.401440505428,7664.8907168803435,1394.5176739318836,1393.2271832293795,84.4327499602737,42.15914347089167,14.85913902889268,3544.3754856093597,3828.8337298334673,5
S_149998854,charon,5000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2876.22482066897,2859.8338909093472,555.1143940579999,382.13100118999995,147.7358502,7494.814061983877,8155.95982177564,1019.4701549978083,1021.398527084758,139.9765000705952,43.20911632411211,27.03087433870441,2192.0732857200464,2507.818469791631,5
S_149998854,charon,6000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2175.4324527771682,2155.403102818519,443.26225038799987,302.97203844999996,137.3385542,5739.169637313937,6425.419627339214,1221.1072819604115,1213.4556983659156,243.54745887087498,115.03777515926467,8.260178663339289,3062.096703481943,3479.525079055173,5
S_149998854,charon,7000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2631.196390119575,2630.098430881875,342.649756036,269.79640132,144.0650736,6725.6203048468915,7073.542570469831,1461.395089173951,1460.357564531799,120.66533399327072,78.1259377616306,17.963664775549535,3470.509082445254,3645.219585913803,5
S_149998854,charon,8000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1563.4376590087086,1547.8627415200676,539.4643198259997,374.97752905000004,147.7726762,5608.180704074294,6416.643872996408,1182.2441767814644,1177.7776992339047,118.75751346431817,154.2542558696851,31.10698287735981,2906.9142557689115,3445.865489128978,5
S_149998854,charon,9000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2415.3275298365456,2362.2206340535513,544.3862038459997,471.9360125199999,175.2164742,5402.579745734061,6047.941211055807,1742.539264283899,1692.752017976902,213.465836822129,201.72245045714828,34.655409903960624,3174.2572498677378,3558.494080750877,5
S_149998854,charon,10000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1781.1442996839542,1763.6880902766504,562.0596608720001,409.8113719399994,157.26628680000002,4647.837151147348,5012.092474624446,900.8146070456746,892.8356550384688,249.58048895399304,235.68598678430806,38.67721454829437,2402.636610856247,2573.649254908833,5
S_149998854,charon,11000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2234.222543646312,2062.4392423561976,933.4397122540006,607.4362709399999,208.91132550000003,5163.765056479789,6432.559651104495,1244.5635029534467,1198.2412198674626,630.2103764909009,432.02862674227487,78.4565570204074,2765.7346337970885,3566.4161975570532,5
S_149998854,charon,12000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2441.6974409314194,1980.4657060369652,2131.6052431719995,1368.1299340799997,253.70075609999998,4407.284420199139,5999.646524288821,1412.8094764155885,1197.8311410777458,916.8459904478408,609.8378484506844,63.99304740181169,2288.9744422591916,3085.76314459265,5
S_149998854,dagor,1000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,981.805616913785,979.952873560483,143.14473319666786,117.05089333333332,113.34856683333334,2917.8877528229546,2927.9027794567332,21.926810660345062,24.546893646493857,32.86599621692114,0.2873847051610755,0.06522955838208329,111.43304788841441,97.26977119081646,3
S_149998854,dagor,2000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1171.3414953044585,1171.3414953044585,135.184226852,128.63591953,120.0271876,3434.7923446589534,3434.833231764528,954.9939947003281,954.9939947003281,3.4150627291567197,1.4845805285646199,3.4544545342777946,2800.8141676720534,2800.764104362771,5
S_149998854,dagor,3000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1802.0024431923398,1798.3491037959334,186.7598599559999,162.38229117,132.897822,5086.507142610628,5110.580122583986,900.6970404418403,898.788180163427,26.039330568344155,15.134216618615298,4.881788676730176,2542.2358340819364,2554.0734444267973,5
S_149998854,dagor,4000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1203.5466313922614,1202.6172907481152,223.23940240399997,194.450012,147.51937089999998,3547.8424652783506,3664.656345721568,981.8118608603171,981.1244927285354,67.30680782851724,47.23553366491969,17.478684163712696,2898.690857296924,2992.526090510886,5
S_149998854,dagor,5000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1038.8989509164858,1036.2946424585807,335.51530337,274.5536954625,187.151709375,2905.8489515474093,3240.3915991566464,855.5315880651266,852.9029271406832,120.74188061768115,89.0209863017791,36.54212447728055,2374.125456846542,2645.0723684971395,5
S_149998854,dagor,6000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1296.8719261809197,1282.618389473982,617.816673045,434.5045597,238.373698375,3399.5485902348664,4110.009543542961,649.8810543118192,642.7988098011524,106.36194898404733,21.554357603769187,15.906780078581887,1719.2894240347646,2060.5021428775385,5
S_149998854,dagor,7000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1629.4812899905592,1560.2305910502398,687.2800088859998,569.55862757,309.3301659,3181.4722629088146,4724.465524824604,71.29369925030323,89.73499949660362,82.17538932172391,58.51976003333729,11.862377459676281,211.21923239195053,74.00043306844827,5
