interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Total Goodput,Total Throughput,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,Total Goodput std,Total Throughput std,file_count
S_149998854,dagor,8000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1659.9922753742176,1449.4416781251148,826.0789800080001,686.9269676299999,386.1461566,2579.8397878976366,4630.394096917749,164.72102361316658,179.29877792824894,49.69914408603116,47.17672146077755,28.78803965228375,271.8701810510337,262.3283968520543,5
S_149998854,dagor,9000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1006.5092948097406,673.5914250233736,1076.4679634075003,904.6630340125,488.89085275,1112.774619737642,3088.9895765650413,506.98997404363513,356.36892232959053,73.42024451062733,45.45477310724424,45.34378055089529,629.7951887197408,1573.867335295938,5
S_149998854,dagor,10000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,807.248338198865,471.9184698812193,3735.065149100001,2154.571448224999,509.054855,1035.9251720411935,2791.7387886437073,411.50919762695787,240.58973652364253,289.47067705613546,263.8315426051808,17.032067819346008,533.990158063734,1405.9132521731842,5
S_149998854,dagor,11000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1058.9015194199485,725.558522327872,3802.235512760002,2303.8849804700003,523.148744,1330.7969614268095,3100.618852263433,452.475164310166,588.7658960920597,1792.8122808896862,1025.3489034380805,136.55087611367495,323.38080451988895,398.89975750780934,5
S_149998854,dagor,12000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,883.8040291297584,541.8505666996946,5711.054473617997,4116.749382900001,497.31479149999996,1197.1066432866614,2676.260957973136,117.34206684400918,135.37069175775173,665.812715515991,577.303428332084,59.53376144939431,264.17301698188237,346.7196743441494,5
S_161142529,breakwater,1000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,823.7371707165479,823.7371707165479,138.42821088800002,124.75561837999999,95.34118600000001,1507.2648610880976,1585.67488501046,114.05604530899512,114.05604530899512,88.51081173807376,75.483836126252,41.84514689646011,447.0732763065093,333.0883058095741,5
S_161142529,breakwater,2000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1234.1914988234935,1233.8663263372723,260.32036138399997,252.80470438000003,204.9882965,4086.807823735534,4102.227566870263,670.3362650731611,670.9341189075266,357.62464875545396,357.2176780282466,278.4977172027051,2066.288765988354,2036.2302406302827,5
S_161142529,breakwater,3000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1344.244332899209,1314.7741080766568,425.226479952,343.3840133399999,96.7137405,4261.667431960363,4301.106714604953,815.698255834973,845.9092756996448,387.27555747873186,314.043268908037,27.949500124358636,3236.1920069918738,3199.1822874920176,5
S_161142529,breakwater,4000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1957.8554407695306,1957.8352154616227,147.97511805800002,102.92209636,74.0347573,7315.903315100819,7316.105824468912,393.84191330394214,393.80729806877486,59.65530529085786,18.54656298548547,5.797002687318095,562.9146864434624,563.0893896662799,5
S_161142529,breakwater,5000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1303.4707125643947,1300.400305258229,516.373331788,458.32342013,109.8635808,4847.363615651367,4925.653915213292,1066.5661873363858,1070.2112061485234,390.72398325548284,385.03656160019534,37.009134998389186,3921.8905268621147,3961.761844080989,5
S_161142529,breakwater,6000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,931.5274216273216,929.8018868622855,339.30316303399997,300.4193415499999,237.3607394,5106.8438832949805,5824.677013514575,543.5309056677054,546.343269260061,355.3592609717445,347.9218187221642,322.8355225612937,2827.808470778105,3013.098688722005,5
S_161142529,breakwater,7000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2543.6111042998355,2117.4332729944545,574.0594698340001,486.1165017199999,153.686531,5898.83310520183,6862.719825996037,1854.619273399567,1371.169605225985,339.6138048376708,307.27525300058625,63.665076586405064,2896.325538654824,3336.6955314947318,5
S_161142529,breakwater,8000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2798.6168845015554,2334.8835120344143,537.878486802,455.05590471999994,230.52617289999998,5646.25112636397,6495.812137422034,1764.5082153598087,1511.147189071007,309.03534626897385,281.14843398944646,164.55567985418546,3584.3531429566115,3711.3244799468207,5
S_161142529,breakwater,9000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1662.6036244400723,1595.4603108660597,381.35774550999975,286.54539659,121.37658099999999,6290.214163237184,7432.834202124813,628.1966556274955,572.6428135079251,149.3673433750442,91.41673666572756,23.0361755345308,396.75458790720097,335.36439441296915,5
S_161142529,breakwater,10000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1105.339713164098,971.8703127258092,872.6290419199993,729.7108903999998,141.215789,3691.524018422386,5179.760865294435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwater,11000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1878.4947443517576,1750.8449886718545,807.3097769649995,560.0305829874995,145.05999,3260.5202019330104,4398.924606281964,2348.4143938124616,2197.0977802579996,337.77033618765836,223.1943813759518,38.46824291029905,2863.458228906772,3244.531542938937,4
S_161142529,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2495.9480100463174,1213.853119195489,1559.6473670849996,1095.10749875,376.98812224999995,3073.1999065126224,5084.9783280921765,526.2239105126092,328.1678385756778,216.44163283499978,128.60473424999992,26.650103750000014,94.65743796316656,242.39771047840281,2
S_161142529,breakwaterd,1000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,585.0521317061219,585.0521317061219,70.66981901000001,67.6928324,64.11586750000001,1184.7792573853158,1184.7792573853158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwaterd,4000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,37.08955705415431,11.88898130229056,987.7365206000002,949.7022658,464.936778,22.6566216899544,78.73790686433387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwaterd,5000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,1015.756192541598,1015.756192541598,113.22221415999992,91.1951956,69.55764500000001,5790.919559504133,5799.38437798477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
S_161142529,breakwaterd,12000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,910.1795155425194,777.259090110385,889.6133232000003,640.966291,194.687361,2234.8312250988465,3059.8328457458806,910.1795155425194,777.259090110385,0.0,0.0,0.0,440.5709817877414,525.4509412993925,2
S_161142529,charon,1000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,993.567220614645,993.567220614645,68.39221311666667,66.00673468333333,63.122846833333334,1184.0283437110959,1184.0283437110959,0.9537242749284439,0.9537242749284439,0.47942176505010436,0.18531058018540103,0.01574070558739047,966.9131831562546,966.9131831562546,5
S_161142529,charon,2000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1829.9166282709582,1829.9166282709582,87.68955708799997,76.99984724999999,66.2476979,5677.422174233376,5677.422174233376,281.14632179717677,281.14632179717677,8.7569843480318,4.997788813532499,1.6942653208525635,497.0868243750675,497.0868243750675,5
S_161142529,charon,3000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2532.5114380536274,2526.0064954748864,197.02688420400005,104.80558539999993,76.5660015,7726.077244707383,7738.23776989882,142.3075109944748,144.2860846702525,143.74702100768613,9.706773180715519,5.107227996772141,500.2695130235872,480.42898157496364,5
S_161142529,charon,4000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2591.7710716646516,2586.903272957935,235.20864977799994,186.15854785999994,110.92930449999999,7076.401440505428,7664.8907168803435,1311.2734786614105,1308.161904584984,81.92310481194507,53.29972101189687,21.137491457617728,3544.3754856093597,3828.8337298334673,5
S_161142529,charon,5000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,3066.564619624584,2967.1537971330026,439.8129610280001,308.3608458299999,111.7322867,7494.814061983877,8155.95982177564,968.9129368115239,916.6942639089224,68.65703225292916,37.75064535791934,39.90537720575407,2192.0732857200464,2507.818469791631,5
S_161142529,charon,6000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2466.97462163674,2380.4608971222706,444.6640810179998,254.79227760999987,112.61063759999999,5739.169637313937,6425.419627339214,1473.141321254938,1411.6078741624412,221.6272843190939,102.96224946189086,33.42866786337796,3062.096703481943,3479.525079055173,5
S_161142529,charon,7000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2867.2353255032094,2732.476648502384,413.315548508,311.6356420899996,118.744587,6725.6203048468915,7073.542570469831,1503.4130915149644,1424.389063375282,201.9133855153684,142.66064725718667,32.05620297839892,3470.509082445254,3645.219585913803,5
S_161142529,charon,8000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2551.7923329620867,2271.457808050157,436.3801702919997,344.2688241999999,127.375484,4777.019955313,5621.9821591210875,1935.7098318063115,1687.2561038842055,127.0047533655426,122.4473002737371,54.52116336169894,3561.228483751517,4206.258251961721,5
S_161142529,charon,9000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2041.6442686276648,1856.1464115580184,907.325279178,747.2903241099999,148.3123008,5402.579745734061,6047.941211055807,1150.176351133851,1008.4302858449172,655.7459449931704,671.7704063531783,45.843715585323025,3174.2572498677378,3558.494080750877,5
S_161142529,charon,10000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2293.1415877433237,1954.895626866791,644.0936951020001,486.1334808999998,111.26852389999999,4222.114551095143,5082.40545867642,1686.5512275632664,1483.1788847483465,62.17958201581789,117.08918934792219,21.209145904721193,2292.841147138802,2649.255301396509,5
S_161142529,charon,11000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2528.761594382369,1997.7798640642184,614.6661485119996,492.3641775199999,161.82292950000001,5163.765056479789,6432.559651104495,1642.3592373986473,1256.2750551342513,278.8016734595319,213.67189446742995,71.07822728405323,2765.7346337970885,3566.4161975570532,5
S_161142529,charon,12000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,2946.2504440054536,2250.985661089074,1204.7551206639966,684.3265670199996,184.9992324,4407.284420199139,5999.646524288821,1523.3317607254519,1175.0765773187115,560.9024694277878,226.35507671293928,53.65373115903494,2288.9744422591916,3085.76314459265,5
S_161142529,dagor,1000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,802.6925976569961,794.7580249106646,258.30069577999996,250.57990203999998,217.43169189999998,1986.833580326922,1996.8792103948715,382.7239916894476,396.5005707545247,370.53052935727777,366.2126284772514,307.7576139305375,1093.6559689285625,1078.7446024221526,5
S_161142529,dagor,2000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1162.278996066128,1162.2585124185312,229.74722012399985,82.29793785999999,71.5481509,3434.7923446589534,3434.833231764528,947.5917612701592,947.6168375586046,278.16151789948344,3.9822869296114973,1.1642876748242819,2800.8141676720534,2800.764104362771,5
S_161142529,dagor,3000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1855.4064895287659,1849.7142036047305,171.73517437999934,132.07290351,92.61533990000001,5086.507142610628,5110.580122583986,929.2042184725916,926.6772101203138,52.41287661310858,26.347601189115565,9.46029463384559,2542.2358340819364,2554.0734444267973,5
S_161142529,dagor,4000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1448.785437310868,1442.853485314848,244.96357803599977,168.00249265,109.909098,3547.8424652783506,3664.656345721568,1186.216364580732,1181.86968685754,144.0189351738381,68.01643699535265,29.926920547094102,2898.690857296924,2992.526090510886,5
S_161142529,dagor,5000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1363.6462570079323,1333.3676565145004,319.54069648499996,261.10424881250003,158.164984875,2905.8489515474093,3240.3915991566464,1113.210480676458,1089.4400030441814,126.30748892605007,98.08829107244726,49.63133206149217,2374.125456846542,2645.0723684971395,5
S_161142529,dagor,6000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1296.7092500929746,1185.4047391633685,460.76767133666664,380.50044499999996,222.42869616666667,2513.803177852353,3066.5422133658444,1060.9288849012526,969.2879741939129,48.39245634167517,15.93086988172987,10.27605719441153,2066.629053846318,2507.9964188027975,5
S_161142529,dagor,7000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1198.500175226693,803.8198839815547,753.8278026099998,601.06272055,293.9667948333333,1827.2739416618144,2822.1758092868963,980.2705796087082,661.223591476035,100.22515848595246,102.0566456270294,13.995326466223924,1495.804865111789,2304.5842421846005,5
S_161142529,dagor,8000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1561.886204057289,786.1619278158545,803.2201880625,659.0194941125,354.318379625,2071.7471745230155,3724.516917830109,783.717544344047,413.0345494882794,80.55835403222943,41.919378273951004,19.12497943417476,1070.7753511316391,1879.96598144863,5
S_161142529,dagor,9000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1375.9205799538581,398.9215003120081,987.7637822225,867.980241325,462.12569175,1112.774619737642,3088.9895765650413,707.7388824363946,274.67717152738044,30.80689186674163,66.47149845802244,46.691351120541725,629.7951887197408,1573.867335295938,5
S_161142529,dagor,10000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1295.0688936620845,501.18247785545407,3293.3386202724987,1417.2036450874996,409.07264699999996,1035.9251720411935,2791.7387886437073,649.6912898050039,257.46518477412025,307.0051586673911,420.99948305753907,20.591937337600818,533.990158063734,1405.9132521731842,5
S_161142529,dagor,11000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1380.9250584780746,503.7983104108612,3835.0744249859986,1095.5046974799993,439.10650619999996,1330.7969614268095,3100.618852263433,227.516754641415,239.56812404147828,1569.200001013527,132.78301614822044,124.96842267984749,323.38080451988895,398.89975750780934,5
S_161142529,dagor,12000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1219.109389955335,535.3910456283699,5444.628297907992,2534.4518698399993,407.7006603,1197.1066432866614,2676.260957973136,235.35055753938477,160.62105381573934,659.1506290890313,1213.4590339185731,55.968897767903684,264.17301698188237,346.7196743441494,5
